sku,description,subcat_1,subcat_2,subcat_3,subcat_4,subcat_5,subcat_6,calc_include,calslot_1,calslot_2,calslot_3,retail_price_inc_gst,category_slug,image_url,Notes
SER35-WBEXT-S,35 Series EXTENDED wall bracket in Satin — longer-reach bracket for thicker wall substrates.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,16.8,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WBEXT-S.JPG,
SER35-WPLATE-B-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,8.4,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-B-2PK.JPG,
SER35-WPLATE-M-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,8.1,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-M-2PK.JPG,
SER35-WPLATE-MW-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,8.4,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-MW-2PK.JPG,
SER35-WPLATE-SA-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,10.95,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-SA-2PK.JPG,
STG-25.4D-90J-P,Summit 25.4mm CHS 90° joiner in Polished stainless steel — 90° corner connector for 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,16.56,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-90J-P.JPG,
STG-25.4D-90J-S,Summit 25.4mm CHS 90° joiner in Satin stainless steel — 90° corner connector for 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,16.56,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-90J-S.JPG,
STG-25.4D-EC-P,Summit 25.4mm CHS end cap in Polished stainless steel — caps the open end of the 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,6.66,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-EC-P.JPG,
STG-25.4D-EC-S,Summit 25.4mm CHS end cap in Satin stainless steel — caps the open end of the 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,6.66,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-EC-S.JPG,
STG-25.4D-HJA-P,Summit 25.4mm horizontal adjustable joiner in Polished — angle-adjustable horizontal joiner for non-90° corners.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,24.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-HJA-P.JPG,
STG-25.4D-HJA-S,Summit 25.4mm horizontal adjustable joiner in Satin — angle-adjustable horizontal joiner for non-90° corners.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,24.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-HJA-S.JPG,
STG-25.4D-J-P,Summit 25.4mm inline joiner in Polished — internal-fit inline joiner for 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,11.06,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-J-P.JPG,
STG-25.4D-J-S,Summit 25.4mm inline joiner in Satin — internal-fit inline joiner for 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,11.06,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-J-S.JPG,
STG-25.4D-SC-P,Summit 25.4mm SLOTTED end cap in Polished — slotted end cap that lets the rubber gasket exit cleanly at the handrail end.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,11.06,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-SC-P.JPG,
STG-25.4D-SC-S,Summit 25.4mm SLOTTED end cap in Satin — slotted end cap that lets the rubber gasket exit cleanly at the handrail end.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,11.06,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-SC-S.JPG,
STG-25.4D-VJA-P,Summit 25.4mm vertical adjustable joiner in Polished — vertically-adjustable for raked stair runs.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-VJA-P.JPG,
STG-25.4D-VJA-S,Summit 25.4mm vertical adjustable joiner in Satin — vertically-adjustable for raked stair runs.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-VJA-S.JPG,
STG-25.4D-WP-P,Summit 25.4mm wall plate in Polished — wall-mount termination for 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,11.95,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-WP-P.JPG,
STG-25.4D-WP-S,Summit 25.4mm wall plate in Satin — wall-mount termination for 25.4mm round top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,12.16,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-25.4D-WP-S.JPG,
STG-2521-90-VA-L-B,Summit 25x21mm 90° vertical-adjust LEFT joiner in Black — left-handed vertical-adjustable 90° corner.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,26.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90-VA-L-B.JPG,
STG-2521-90-VA-L-P,Summit 25x21mm 90° vertical-adjust LEFT joiner in Polished — left-handed vertical-adjustable 90° corner.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90-VA-L-P.JPG,
STG-2521-90-VA-L-S,Summit 25x21mm 90° vertical-adjust LEFT joiner in Satin — left-handed vertical-adjustable 90° corner.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90-VA-L-S.JPG,
STG-2521-90-VA-R-B,Summit 25x21mm 90° vertical-adjust RIGHT joiner in Black — right-handed vertical-adjustable 90° corner.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,26.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90-VA-R-B.JPG,
STG-2521-90-VA-R-P,Summit 25x21mm 90° vertical-adjust RIGHT joiner in Polished — right-handed vertical-adjustable 90° corner.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90-VA-R-P.JPG,
STG-2521-90-VA-R-S,Summit 25x21mm 90° vertical-adjust RIGHT joiner in Satin — right-handed vertical-adjustable 90° corner.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90-VA-R-S.JPG,
STG-2521-90J-B,Summit 25x21mm 90° joiner in Black — 90° corner connector for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,22.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90J-B.JPG,
STG-2521-90J-MW,Summit 25x21mm 90° joiner in Matt White — 90° corner connector for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,25.25,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90J-MW.JPG,
STG-2521-90J-P,Summit 25x21mm 90° joiner in Polished — 90° corner connector for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,17.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90J-P.JPG,
STG-2521-90J-S,Summit 25x21mm 90° joiner in Satin — 90° corner connector for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,17.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-90J-S.JPG,
STG-2521-EC-B,Summit 25x21mm RHS end cap in Black — caps the open end of the 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,8.86,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-EC-B.JPG,
STG-2521-EC-MW,Summit 25x21mm RHS end cap in Matt White — caps the open end of the 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,10.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-EC-MW.JPG,
STG-2521-EC-P,Summit 25x21mm RHS end cap in Polished — caps the open end of the 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,7.3,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-EC-P.JPG,
STG-2521-EC-S,Summit 25x21mm RHS end cap in Satin — caps the open end of the 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,7.65,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-EC-S.JPG,
STG-2521-HJA-B,Summit 25x21mm horizontal adjust joiner in Black — angle-adjustable horizontal joiner for non-90° corners.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,29.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-HJA-B.JPG,
STG-2521-HJA-MW,Summit 25x21mm horizontal adjust joiner in Matt White — angle-adjustable horizontal joiner for non-90° corners.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,32.55,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-HJA-MW.JPG,
STG-2521-HJA-P,Summit 25x21mm horizontal adjust joiner in Polished — angle-adjustable horizontal joiner for non-90° corners.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,24.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-HJA-P.JPG,
STG-2521-HJA-S,Summit 25x21mm horizontal adjust joiner in Satin — angle-adjustable horizontal joiner for non-90° corners.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,24.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-HJA-S.JPG,
STG-2521-J-B,Summit 25x21mm RHS inline joiner in Black — internal-fit inline joiner for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,15.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-J-B.JPG,
STG-2521-J-MW,Summit 25x21mm RHS inline joiner in Matt White — internal-fit inline joiner for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,19.35,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-J-MW.JPG,
STG-2521-J-P,Summit 25x21mm RHS inline joiner in Polished — internal-fit inline joiner for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,12.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-J-P.JPG,
STG-2521-J-S,Summit 25x21mm RHS inline joiner in Satin — internal-fit inline joiner for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,12.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-J-S.JPG,
STG-2521-SC-P,Summit 25x21mm SLOTTED end cap in Polished — slotted end cap for clean gasket exit at handrail ends.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,12.95,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-SC-P.JPG,
STG-2521-SC-S,Summit 25x21mm SLOTTED end cap in Satin — slotted end cap for clean gasket exit at handrail ends.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,12.95,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-SC-S.JPG,
STG-2521-VERTJ-B,Summit 25x21mm vertical joiner (fixed) in Black — fixed inline vertical joiner for 25x21mm top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,22.15,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-VERTJ-B.JPG,
STG-2521-VERTJ-P,Summit 25x21mm vertical joiner (fixed) in Polished — fixed inline vertical joiner for 25x21mm top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,18.55,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-VERTJ-P.JPG,
STG-2521-VERTJ-S,Summit 25x21mm vertical joiner (fixed) in Satin — fixed inline vertical joiner for 25x21mm top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,18.55,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/stg-2521-vertj-s.JPG,
STG-2521-VJA-B,Summit 25x21mm vertical adjust joiner in Black — vertically-adjustable joiner for raked stair runs.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,29.55,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-VJA-B.JPG,
STG-2521-VJA-MW,Summit 25x21mm vertical adjust joiner in Matt White — vertically-adjustable joiner for raked stair runs.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,32.55,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-VJA-MW.JPG,
STG-2521-VJA-P,Summit 25x21mm vertical adjust joiner in Polished — vertically-adjustable joiner for raked stair runs.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,24.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-VJA-P.JPG,
STG-2521-VJA-S,Summit 25x21mm vertical adjust joiner in Satin — vertically-adjustable joiner for raked stair runs.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,24.05,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-VJA-S.JPG,
STG-2521-WP-B,Summit 25x21mm wall plate in Black — wall-mount termination for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,15.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-B.JPG,
STG-2521-WP-HA-L-B,Summit 25x21mm wall horiz-adjust LEFT plate in Black — left-handed angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,26.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-HA-L-B.JPG,
STG-2521-WP-HA-L-P,Summit 25x21mm wall horiz-adjust LEFT plate in Polished — left-handed angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-HA-L-P.JPG,
STG-2521-WP-HA-L-S,Summit 25x21mm wall horiz-adjust LEFT plate in Satin — left-handed angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-HA-L-S.JPG,
STG-2521-WP-HA-R-B,Summit 25x21mm wall horiz-adjust RIGHT plate in Black — right-handed angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,26.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-HA-R-B.JPG,
STG-2521-WP-HA-R-P,Summit 25x21mm wall horiz-adjust RIGHT plate in Polished — right-handed angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-HA-R-P.JPG,
STG-2521-WP-HA-R-S,Summit 25x21mm wall horiz-adjust RIGHT plate in Satin — right-handed angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-HA-R-S.JPG,
STG-2521-WP-MW,Summit 25x21mm wall plate in Matt White — wall-mount termination for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,16.3,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-MW.JPG,
STG-2521-WP-P,Summit 25x21mm wall plate in Polished — wall-mount termination for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,12.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-P.JPG,
STG-2521-WP-S,Summit 25x21mm wall plate in Satin — wall-mount termination for 25x21mm rectangular top-mount handrail.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,12.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-S.JPG,
STG-2521-WP-VA-L-B,Summit 25x21mm wall vert-adjust LEFT plate in Black — left-handed vertical-angle-adjustable wall termination (raked).,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,26.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-VA-L-B.JPG,
STG-2521-WP-VA-L-P,Summit 25x21mm wall vert-adjust LEFT plate in Polished — left-handed vertical-angle-adjustable wall termination (raked).,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-VA-L-P.JPG,
STG-2521-WP-VA-L-S,Summit 25x21mm wall vert-adjust LEFT plate in Satin — left-handed vertical-angle-adjustable wall termination (raked).,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-VA-L-S.JPG,
STG-2521-WP-VA-R-B,Summit 25x21mm wall vert-adjust RIGHT plate in Black — right-handed vertical-angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,26.46,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-VA-R-B.JPG,
STG-2521-WP-VA-R-P,Summit 25x21mm wall vert-adjust RIGHT plate in Polished — right-handed vertical-angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-VA-R-P.JPG,
STG-2521-WP-VA-R-S,Summit 25x21mm wall vert-adjust RIGHT plate in Satin — right-handed vertical-angle-adjustable wall termination.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,21.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WP-VA-R-S.JPG,
STG-2521-WPEXT-B,Summit 25x21mm EXTENDED wall plate in Black — longer-reach wall plate for thicker substrates.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,25.91,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WPEXT-B.JPG,
STG-2521-WPEXT-MW,Summit 25x21mm EXTENDED wall plate in Matt White — longer-reach wall plate for thicker substrates.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,26.15,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WPEXT-MW.JPG,
STG-2521-WPEXT-P,Summit 25x21mm EXTENDED wall plate in Polished — longer-reach wall plate for thicker substrates.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,18.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WPEXT-P.JPG,
STG-2521-WPEXT-S,Summit 25x21mm EXTENDED wall plate in Satin — longer-reach wall plate for thicker substrates.,Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,18.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-2521-WPEXT-S.JPG,
STG-C5800-25.4D-P,"Summit 25.4mm CHS top-mount handrail tube, 5800mm long in Polished stainless steel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,154.3,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-C5800-25.4D-P.JPG,
STG-C5800-25.4D-S,"Summit 25.4mm CHS top-mount handrail tube, 5800mm long in Satin stainless steel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,149.66,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-C5800-25.4D-S.JPG,
STG-NANO-GR,"Summit NanoRail rigid rubber gasket, 2900mm long — lines the NanoRail channel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,7.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-NANO-GR.JPG,
STG-R2900-2521-S,"Summit 25x21mm RHS top-mount handrail tube, 2900mm long in Satin stainless steel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,60.25,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-R2900-2521-S.JPG,
STG-R5800-2521-B,"Summit 25x21mm RHS top-mount handrail tube, 5800mm long in Black stainless steel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,193.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-R5800-2521-B.JPG,
STG-R5800-2521-MW,"Summit 25x21mm RHS top-mount handrail tube, 5800mm long in Matt White stainless steel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,240.6,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-R5800-2521-MW.JPG,
STG-R5800-2521-P,"Summit 25x21mm RHS top-mount handrail tube, 5800mm long in Polished stainless steel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,149.66,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-R5800-2521-P.JPG,
STG-R5800-2521-S,"Summit 25x21mm RHS top-mount handrail tube, 5800mm long in Satin stainless steel.",Spigots 12mm Glass,Handrail,Top Mount,,,,,,,,148.45,balustrade-glass-spigots-12mm-handrail-top-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/STG-R5800-2521-S.JPG,
MAD-DR-B,Madrid flat dress ring in Matt Black — 100x100mm.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Dress Ring,,8.17,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-DR-B.JPG,
MAD-DR-MW,Madrid flat dress ring in Matt White — 100x100mm.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Dress Ring,,9.6,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-DR-MW.JPG,
MAD-DR-P,Madrid flat dress ring in Polished — 100x100mm.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Dress Ring,,6.64,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-DR-P.JPG,
