sku,description,subcat_1,subcat_2,subcat_3,subcat_4,subcat_5,subcat_6,calc_include,calslot_1,calslot_2,calslot_3,retail_price_inc_gst,category_slug,image_url,Notes
VER-PINS,"Versatilt SS316 alignment pins, 10-pack — used to align Versatilt channel sections during installation.",Channel,Versatilt Channel Heavy Duty,Surface Mount,,,,,,,,8.1,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-surface-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/VER-PINS.JPG,
VER-SPANNER,Versatilt slimline ratcheting spanner — install tool for the lock nuts.,Channel,Versatilt Channel Heavy Duty,Surface Mount,,,,,,,,38.65,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-surface-mount,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/VER-SPANNER.JPG,
SER35-EC-B,35 Series top-mount railing end cap in Black — caps the open end of the 35 Series top railing.,Handrail,Top Mounted Rail,,,,,,,,,5.01,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-B.JPG,
SER35-EC-M,35 Series top-mount railing end cap in Mill — caps the open end of the 35 Series top railing.,Handrail,Top Mounted Rail,,,,,,,,,3.25,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-M.JPG,
SER35-EC-MW,35 Series top-mount railing end cap in Matt White — caps the open end of the 35 Series top railing.,Handrail,Top Mounted Rail,,,,,,,,,5.01,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-MW.JPG,
SER35-EC-SA,35 Series top-mount railing end cap in Satin Anod — caps the open end of the 35 Series top railing.,Handrail,Top Mounted Rail,,,,,,,,,5.9,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-SA.JPG,
SER35-HJA-SA,35 Series HORIZONTAL ADJUSTABLE joiner in Satin Anod — angle-adjustable horizontal joiner for non-square corners.,Handrail,Top Mounted Rail,,,,,,,,,6.55,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-HJA-SA.JPG,
SER35-J-SA,35 Series inline joiner in Satin Anod — internal-fit inline joiner for the 35 Series top-mount railing.,Handrail,Top Mounted Rail,,,,,,,,,4.25,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-J-SA.JPG,
SER35-J90-SA,35 Series 90° joiner in Satin Anod — 90° corner connector for the 35 Series top-mount railing.,Handrail,Top Mounted Rail,,,,,,,,,6.55,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-J90-SA.JPG,
SER35-R5800-B,35 Series 5800mm top-mount railing in Black — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Top Mounted Rail,,,,,,,,,178.05,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-B.JPG,
SER35-R5800-M,35 Series 5800mm top-mount railing in Mill — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Top Mounted Rail,,,,,,,,,159.25,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-M.JPG,
SER35-R5800-MW,35 Series 5800mm top-mount railing in Matt White — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Top Mounted Rail,,,,,,,,,178.05,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-MW.JPG,
SER35-R5800-SA,35 Series 5800mm top-mount railing in Satin Anod — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Top Mounted Rail,,,,,,,,,216.4,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-SA.JPG,
SER35-RUB-17.52MM,"35 Series rubber gasket, 6000mm long for 17.52mm laminated glass.",Handrail,Top Mounted Rail,,,,,,,,,21.75,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-RUB-17.52MM.JPG,
SER35-VJA-SA,35 Series VERTICAL ADJUSTABLE joiner in Satin Anod — vertically-adjustable joiner for raked stair runs.,Handrail,Top Mounted Rail,,,,,,,,,11.95,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-VJA-SA.JPG,
SER35-WB-B,35 Series wall bracket in Black — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Top Mounted Rail,,,,,,,,,5.9,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-B.JPG,
SER35-WB-M,35 Series wall bracket in Mill — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Top Mounted Rail,,,,,,,,,5.01,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-M.JPG,
SER35-WB-MW,35 Series wall bracket in Matt White — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Top Mounted Rail,,,,,,,,,5.9,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-MW.JPG,
SER35-WB-S,35 Series wall bracket in Satin — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Top Mounted Rail,,,,,,,,,9.96,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-S.JPG,
SER35-WBEXT-B,35 Series EXTENDED wall bracket in Black — longer-reach bracket for thicker wall substrates.,Handrail,Top Mounted Rail,,,,,,,,,20.2,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WBEXT-B.JPG,
SER35-WBEXT-MW,35 Series EXTENDED wall bracket in Matt White — longer-reach bracket for thicker wall substrates.,Handrail,Top Mounted Rail,,,,,,,,,20.2,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WBEXT-MW.JPG,
SER35-WBEXT-S,35 Series EXTENDED wall bracket in Satin — longer-reach bracket for thicker wall substrates.,Handrail,Top Mounted Rail,,,,,,,,,16.8,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WBEXT-S.JPG,
SER35-WPLATE-B-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Top Mounted Rail,,,,,,,,,8.4,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-B-2PK.JPG,
SER35-WPLATE-M-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Top Mounted Rail,,,,,,,,,8.1,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-M-2PK.JPG,
SER35-WPLATE-MW-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Top Mounted Rail,,,,,,,,,8.4,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-MW-2PK.JPG,
SER35-WPLATE-SA-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Top Mounted Rail,,,,,,,,,10.95,balustrade-glass-channel-17-52-hd-versatilt-heavy-duty-top-mounted-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-SA-2PK.JPG,
